index,score
1920,0.129032
1921,0.225806
1922,0.0967742
1923,0.16129
1924,0.225806
1925,0.354839
1926,0.16129
1927,0.129032
1928,0.129032
1929,0.0967742
1930,0.225806
1931,0.258065
1932,0.16129
1933,0.258065
1934,0.193548
1935,0.258065
1936,0.129032
1937,0.225806
1938,0.225806
1939,0.0645161
1940,0.16129
1941,0.225806
1942,0.16129
1943,0.0645161
1944,0.741935
1945,0.677419
1946,0.83871
1947,0.903226
1948,0.580645
1949,0.387097
1950,0.0645161
1951,0.903226
1952,0.290323
1953,0.903226
1954,1
1955,0.903226
1956,0.967742
1957,0.967742
1958,0.967742
1959,0.967742
1960,0.967742
1961,0.903226
1962,0.935484
1963,0.16129
1964,0.16129
1965,0.193548
1966,0.16129
1967,0.0322581
1968,0.870968
1969,0.935484
1970,0.806452
1971,0.870968
1972,0.387097
1973,0.193548
1974,0.290323
1975,0.193548
1976,0.258065
1977,0.225806
1978,0.290323
1979,0.16129
1980,0.225806
1981,0.193548
1982,0.290323
1983,0.258065
1984,0.225806
1985,0.193548
1986,0.225806
1987,0.16129
1988,0.225806
1989,0.225806
1990,0.290323
1991,0.16129
1992,0.903226
1993,1
1994,0.225806
1995,0.129032
1996,0.193548
1997,0.16129
1998,0.129032
1999,0.741935
2000,0.451613
2001,0.16129
2002,0.322581
2003,0.16129
2004,0.0967742
2005,0.0322581
2006,0.225806
2007,0.0645161
2008,0.806452
2009,0.806452
2010,0.193548
2011,0.0645161
2012,0.870968
2013,0.903226
2014,0.16129
2015,0.548387
2016,0.741935
2017,0.451613
2018,0.16129
2019,0.322581
2020,0.903226
2021,0.935484
2022,0.903226
2023,0.935484
2024,0.903226
2025,1
2026,0.225806
2027,0.129032
2028,0.129032
2029,0.16129
2030,0.0967742
2031,0.774194
2032,0.451613
2033,0.0967742
2034,0.774194
2035,0.935484
2036,0.774194
2037,0.83871
2038,0.258065
2039,0.83871
2040,0.709677
2041,0.16129
2042,0.645161
2043,0.870968
2044,0.774194
2045,0.806452
2046,0.83871
2047,0.83871
2048,0.83871
2049,0.83871
2050,0.83871
2051,0.83871
2052,0.354839
2053,0.0645161
2054,0.741935
2055,0.870968
2056,0.83871
2057,0.83871
2058,0.548387
2059,0.806452
